193	12	0	3	0	12	208	1	0	4	17	1	0	0	1	0
194	134	0	4	0	1	7	0	0	2	0	0	0	0	0	0
195	13	1	0	0	19	28	5	2	2	21	0	0	0	0	0
196	12	0	2	0	5	24	94	26	35	15	46	7	19	5	0
197	10	0	0	0	16	16	0	0	5	0	3	0	4	0	0
198	4	0	0	0	0	2	1	2	13	0	0	0	0	0	0
199	1	0	12	0	0	14	0	0	8	0	0	0	0	0	0
200	4	0	27	0	19	28	36	2	7	0	0	17	0	11	0
201	0	0	0	0	0	39	0	0	13	4	0	0	0	0	0
202	0	0	1	0	0	0	0	0	16	8	0	0	0	0	0
203	0	0	6	0	1	11	0	0	11	0	0	0	0	13	0
204	0	5	8	0	0	1	4	0	1	0	0	0	0	2	0
205	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
206	0	0	17	0	0	2	5	0	12	0	0	0	0	0	0
207	0	0	0	0	4	1	0	1	1	0	0	0	0	0	0
208	0	0	17	1	13	31	14	1	13	0	0	0	0	0	0
209	5	0	9	0	24	0	1	0	17	2	0	0	0	0	0
210	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0
211	7	0	88	0	0	21	31	6	26	16	0	0	0	23	0
212	8	9	134	0	1	3	0	0	1	0	0	0	0	0	0
213	774	0	20	0	236	153	516	55	338	146	3	0	0	330	0
214	0	0	31	0	1	0	0	0	1	0	0	5	0	0	0
215	11	0	24	0	16	19	28	3	72	5	0	0	2	7	1
216	6	0	0	0	15	47	11	5	3	0	0	0	0	8	0
217	12	0	117	2	19	46	11	1	13	1	0	0	0	1	0
218	28	0	0	0	2	0	24	2	12	15	1	0	0	5	0
219	0	0	0	0	0	0	2	0	0	0	0	0	0	44	0
220	0	0	0	0	15	8	3	0	2	0	0	0	0	1	1
221	5	5	0	0	0	6	20	1	3	0	0	0	0	6	0
222	5	0	0	0	3	11	6	3	26	1	0	0	0	6	0
223	1	0	1	0	2	14	6	1	5	0	0	0	0	0	0
224	5	0	0	0	0	5	4	0	30	0	0	0	1	6	0
225	2	0	100	0	28	68	2	0	0	19	0	2	2	12	1
226	0	0	0	0	13	32	3	1	3	0	0	0	0	0	0
227	72	3	95	0	3	6	24	3	20	14	1	0	2	4	1
228	3	0	0	0	7	75	0	0	8	0	0	0	0	3	0
229	11	0	12	0	7	11	0	0	3	4	0	0	0	0	0
230	40	0	10	0	0	0	5	0	0	0	0	0	0	1	0
231	0	0	0	0	0	12	16	0	0	0	5	11	0	0	0
232	0	0	0	0	1	25	4	0	3	0	0	0	0	1	0
233	0	0	5	0	24	44	2	1	4	0	0	4	31	1	0
234	0	0	0	0	2	9	6	0	7	0	0	0	0	8	0
235	3	0	94	0	2	73	4	8	22	2	0	0	0	7	1
236	12	0	0	0	9	100	0	0	15	0	0	0	0	1	0
237	0	0	12	0	4	80	6	4	7	0	1	0	0	34	0
238	563	0	0	0	309	4	147	42	344	1027	0	0	0	115	0
239	60	0	93	0	6	19	23	1	23	0	0	0	0	2	0
240	5	0	6	0	2	67	18	5	45	2	3	2	0	8	0
241	9	2	2	0	1	5	0	0	9	0	0	0	0	0	0
242	10	0	8	0	11	71	90	29	101	8	6	47	179	35	0
243	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0
244	58	2	0	1	25	63	15	0	36	0	0	0	0	0	0
245	0	0	0	0	6	1	0	2	1	0	0	0	0	4	0
246	47	0	0	0	4	86	19	2	25	5	0	0	9	3	1
247	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0
248	1	0	35	0	2	19	4	1	5	0	0	5	5	1	0
249	4	0	0	0	3	11	0	1	6	0	2	0	0	15	0
250	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0
251	2535	0	168	0	2530	1	4339	566	650	19292	8	0	0	5700	64
252	50	0	10	0	59	614	90	28	85	38	62	29	616	55	0
253	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
254	0	0	4	0	1	6	15	6	17	1	1	5	4	4	0
255	0	0	11	0	0	21	6	4	10	0	0	2	1	0	0
256	0	0	18	0	5	18	3	2	0	0	0	0	0	0	1
257	0	0	0	0	9	49	0	0	7	0	0	0	0	1	0
258	1	0	2	0	3	11	8	0	5	12	0	3	1	0	0
259	7	0	3	2	0	7	0	0	2	2	0	0	0	18	0
260	5	0	0	3	0	5	0	0	37	2	0	0	0	2	0
261	37	1	6	0	11	27	71	34	76	6	3	7	55	5	0
262	0	0	29	0	30	97	6	0	22	0	0	2	23	3	0
263	6	0	6	0	1	2	0	0	3	0	0	0	0	3	0
264	2	2	1	0	5	3	6	0	27	0	1	0	0	0	0
265	0	2	6	0	0	11	19	3	13	4	0	0	0	1	0
266	19	0	6	0	3	6	7	4	8	0	0	0	0	4	0
267	5	0	6	0	0	7	8	2	6	0	0	0	0	14	0
268	0	2	4	0	0	1	2	0	3	0	0	0	0	5	0
269	7	0	5	0	0	4	0	0	0	0	0	0	0	0	0
270	103	5	639	0	701	821	176	18	182	323	0	24	1	38	4
271	55	0	112	2	0	2	10	0	9	10	0	0	0	0	0
272	0	0	0	0	24	24	16	0	31	10	0	0	0	1	0
273	4	0	47	0	2	12	10	0	3	7	0	71	1	25	0
274	2	0	0	0	6	16	0	0	4	0	0	0	0	0	0
275	64	0	0	0	0	3	3	1	5	9	0	0	0	0	0
276	7	0	36	0	1	2	3	1	3	0	0	0	0	0	0
277	0	0	20	0	2	6	0	0	2	0	0	0	0	0	0
278	30	0	10	2	0	0	0	0	0	1	0	0	0	8	0
279	0	0	123	0	16	90	0	6	18	7	1	0	0	6	1
280	22	1	46	0	7	24	11	3	16	0	1	0	0	4	0
281	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0
282	0	0	0	0	0	0	6	0	0	0	0	59	15	0	0
283	2	0	46	0	21	42	189	60	210	1	5	52	66	36	0
284	4	0	105	0	0	20	13	0	5	0	0	0	0	1	0
285	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
286	0	0	0	0	0	1	33	2	10	0	7	5	7	2	0
287	44	0	190	0	7	0	3	0	6	1	0	0	0	2	0
288	0	0	0	0	8	12	0	0	7	0	0	0	0	0	0
289	0	0	2	0	2	10	0	1	7	4	2	0	0	2	0
290	21	11	25	0	7	6	7	2	20	0	0	0	0	0	0
291	2	0	1	0	0	17	74	23	37	70	3	94	687	50	0
292	0	0	14	0	5	35	8	0	4	1	0	0	0	2	0
293	0	0	0	0	0	2	0	0	10	0	0	0	0	7	0
294	31	0	0	0	28	1	7	3	26	0	2	0	0	2	0
295	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
296	2	0	12	0	1	8	9	0	3	0	0	15	1	0	0
297	3	0	0	0	3	44	0	0	1	0	1	0	0	0	0
298	0	0	0	0	0	18	2	1	3	0	0	0	0	1	0
299	0	0	90	0	22	23	0	0	6	0	0	0	0	0	0
300	0	0	3	0	24	82	64	6	20	3	0	0	0	8	0
301	0	0	7	0	1	8	3	0	8	0	0	0	0	0	0
302	0	6	5	0	0	1	4	0	2	25	3	0	24	7	0
303	31	82	9	0	9	88	3	0	4	0	0	0	0	0	0
304	0	0	1	0	0	6	0	2	7	0	1	0	0	0	0
305	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0
306	66	0	178	0	6	0	0	0	2	0	0	0	0	0	0
307	9	0	15	0	3	34	2	0	10	0	0	0	0	0	0
308	27	5	81	0	0	15	0	0	1	12	0	0	0	14	0
309	28	0	0	0	0	2	7	1	4	0	0	0	0	36	0
310	70	5	368	0	882	324	73	5	90	37	0	328	521	26	5
311	0	0	6	2	5	4	0	0	5	0	0	0	0	1	0
312	9	0	15	0	10	14	28	1	8	4	0	0	0	9	4
313	0	0	142	0	11	10	13	2	15	3	0	0	0	6	0
314	0	0	5	0	0	1	0	0	1	0	0	0	0	0	0
315	13	0	0	0	11	58	23	2	22	2	0	0	0	7	0
316	10	0	33	0	19	33	71	18	100	7	2	51	30	55	0
317	4	0	14	0	3	5	4	2	8	0	0	0	0	3	0
318	2	0	19	0	11	18	8	3	10	0	0	0	0	4	0
319	10	0	2	0	0	1	4	1	5	3	0	0	0	0	0
320	48	20	71	0	1	2	14	1	5	19	0	0	0	1	1
321	30	0	0	0	14	2	0	0	0	0	0	0	0	0	0
322	1	0	8	0	0	1	9	1	11	18	0	0	0	3	0
323	6	0	15	0	5	26	4	0	7	0	0	0	0	0	0
324	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0
325	189	0	212	4	0	8	23	8	22	10	0	0	0	0	0
326	12	0	21	0	31	3	20	2	15	6	1	0	0	2	0
327	3	0	0	0	21	9	0	2	2	0	0	6	4	0	0
328	5	0	41	0	0	1	0	2	3	1	0	20	6	2	0
329	24	8	2	0	4	87	0	0	4	1	0	0	2	6	0
330	0	0	3	0	22	0	4	0	10	10	0	0	0	50	0
331	0	0	20	0	13	1	6	4	7	0	0	0	0	2	0
332	12	0	0	0	0	5	2	0	0	3	0	0	0	2	0
333	15	0	0	0	4	54	15	1	1	0	0	0	0	0	0
334	0	0	60	0	0	0	21	1	0	131	0	0	0	0	0
335	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0
336	46	6	0	0	4	22	31	1	4	0	0	0	0	0	1
337	0	0	0	0	0	0	5	0	2	0	0	0	0	3	0
338	2	0	0	0	9	14	35	0	8	2	0	0	0	9	0
339	0	0	3	0	9	20	18	8	33	24	0	0	0	8	0
340	20	0	52	0	43	110	26	8	26	0	0	0	0	4	0
341	0	0	2	0	78	2	0	0	5	0	0	0	0	0	0
342	122	0	5	0	24	85	508	118	643	94	46	36	396	124	1
343	55	0	70	0	227	289	151	21	259	198	0	0	0	57	0
344	215	0	1	0	2	20	13	4	17	0	0	2	0	3	0
345	0	0	3	0	1	1	0	0	2	0	0	0	0	0	0
346	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0
347	0	0	0	1	14	51	1	0	2	0	0	0	0	1	0
348	66	0	636	0	15	14	27	5	24	0	0	0	2	11	2
349	3	0	0	0	2	0	5	0	6	0	0	0	0	0	0
350	6	0	0	0	0	0	16	0	0	0	0	0	0	12	0
351	4	0	23	0	0	3	6	0	7	3	0	0	0	1	0
352	3	0	0	0	0	1	0	1	1	0	2	0	0	17	0
353	812	0	9	0	22	119	448	80	431	284	2	0	0	133	5
354	0	0	0	0	2	10	1	0	1	41	0	0	1	10	0
355	31	0	0	0	1	1	0	0	10	0	0	0	0	0	0
356	24	0	53	0	34	0	24	0	4	0	0	0	0	10	0
357	15	0	0	0	0	2	3	1	1	0	0	0	0	0	0
358	0	0	0	0	0	0	9	0	5	1	0	0	0	3	0
359	0	0	0	0	3	8	5	1	2	0	0	0	0	0	0
360	7	0	8	0	4	15	6	5	12	3	0	0	0	1	1
361	11	3	24	0	3	29	7	2	6	526	1	0	1	7	1
362	0	0	7	0	5	13	4	1	2	0	0	0	0	0	0
363	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0
364	8	0	0	0	0	5	7	3	4	2	0	0	0	1	0
365	0	0	11	0	14	68	19	8	4	0	0	0	0	2	0
366	0	0	0	0	0	0	0	1	1	0	2	0	0	11	0
367	0	0	104	0	0	8	8	2	4	10	0	0	0	6	0
368	2	0	0	0	0	6	2	0	11	0	0	0	0	3	0
369	86	6	236	0	0	49	1	2	7	0	0	0	0	1	0
370	0	0	0	0	5	0	0	0	3	0	0	0	11	0	0
371	11	0	62	0	4	63	16	3	47	9	1	9	18	13	0
372	0	0	0	0	0	0	2	4	19	0	2	0	0	0	0
373	20	0	15	0	0	6	2	0	0	7	0	0	0	0	0
374	0	0	32	7	0	44	13	0	1	0	0	0	0	8	0
375	11	0	1	0	0	4	9	0	4	0	0	0	1	9	0
376	21	0	9	0	6	57	140	37	91	12	19	1	0	20	0
377	32	0	0	0	0	0	0	0	0	0	0	0	0	3	0
378	0	0	0	0	0	0	0	1	4	0	0	0	0	2	0
379	27	0	92	0	2	7	12	0	12	0	0	0	0	0	0
380	2	2	1	0	0	10	0	1	3	0	0	0	0	1	0
381	5	0	12	0	9	5	0	0	5	0	0	0	0	1	0
382	3	0	2	0	0	3	3	4	6	0	0	0	0	2	0
383	68	0	0	0	1	1	5	2	8	3	0	0	0	0	0
384	4	0	0	0	1	41	10	1	18	0	0	0	0	0	0
385	17	0	13	0	0	1	4	0	9	0	0	0	0	17	0
386	0	0	6	8	2	1	2	0	6	3	0	0	0	1	0
387	1651	0	1080	1100	39	36	199	53	258	409	4	0	0	1758	0
388	2	0	0	0	4	3	0	0	0	9	4	0	2	0	0
389	0	0	0	0	0	0	3	1	3	2	0	0	0	0	0
390	0	0	2	0	14	22	0	0	3	0	0	0	0	0	0
391	0	0	0	0	6	3	3	0	0	0	0	4	0	0	0
392	0	0	1	0	0	5	16	0	6	0	0	0	2	3	0
393	0	0	0	0	5	15	1	1	1	10	0	0	0	0	1
394	0	0	0	0	0	0	7	0	1	0	1	0	0	0	0
395	854	0	1	0	14	5	144	10	161	3	0	0	0	24	1
396	87	16	49	0	0	9	5	2	3	0	0	0	0	8	0
397	0	0	0	0	4	10	1	0	7	2	0	0	0	0	0
398	29	0	59	0	1	9	21	3	22	1	2	0	0	6	0
399	1	0	0	0	0	0	1	0	14	15	0	0	0	2	0
400	28	0	0	0	0	0	2	0	2	1	0	0	0	8	0
401	4	0	1	0	35	45	8	0	21	0	0	0	0	2	0
402	0	0	6	0	3	11	2	0	25	0	0	0	0	1	0
403	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0
404	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
405	5	0	0	0	7	0	0	0	8	0	0	0	0	0	0
406	56	0	374	4	1	0	9	2	35	0	1	0	0	4	0
407	20	0	0	0	3	25	11	1	13	4	1	0	0	4	2
408	0	0	3	0	1	3	4	0	10	10	0	0	0	1791	0
409	14	0	6	0	173	23	22	1	19	10	2	0	0	9	0
410	43	0	28	0	5	25	22	1	3	32	0	0	0	12	0
411	1	0	4	0	0	8	3	2	18	0	0	0	0	1	0
412	33	0	4	0	4	57	38	0	13	5	0	0	0	2	0
413	0	0	12	0	0	0	0	0	1	5	0	0	0	1	0
414	0	1	94	0	27	9	2	0	8	62	4	0	0	1	0
415	15	0	27	0	30	24	11	0	7	2	1	0	0	0	0
416	9	0	0	0	30	142	5	0	11	0	0	4	0	10	0
417	112	0	7	0	1	2	3	0	5	0	0	0	0	0	0
418	0	0	6	0	2	0	0	0	5	0	0	0	0	0	0
419	26	0	0	0	5	3	5	0	17	1	0	0	0	0	0
420	0	0	42	0	0	1	5	0	9	0	0	0	0	1	0
421	32	0	0	0	31	12	0	0	5	0	0	0	0	0	0
422	0	0	81	0	6	16	1	0	5	0	0	0	0	11	0
423	0	0	0	0	13	37	0	0	2	7	0	2	6	0	0
424	1	0	17	0	0	3	15	1	3	0	0	0	0	10	0
425	0	0	0	0	6	396	8	2	8	2	0	0	0	0	0
426	3	0	6	0	0	5	7	4	6	2	5	0	4	1	0
427	16	0	0	0	3	9	0	0	2	0	0	0	0	0	0
428	16	0	0	3	1	3	5	1	0	1	0	0	0	1	0
429	3	0	0	0	0	0	2	0	7	0	0	0	0	0	0
430	0	0	4	0	1	3	12	3	10	0	0	0	0	0	0
431	210	0	34	29	398	44	287	23	183	581	2	1	0	202	23
432	4	0	0	0	0	6	13	7	13	0	3	12	38	0	0
433	2	0	44	0	0	9	0	0	4	4	0	0	25	0	0
434	2	0	38	0	2	2	7	0	4	22	0	0	0	3	0
435	0	0	1	0	106	7	0	0	3	1	0	0	0	0	0
436	31	0	28	0	4	73	36	14	40	1	1	0	0	4	6
437	26	44	51	0	164	179	162	30	69	108	8	897	2569	58	0
438	64	0	1	0	8	66	540	50	43	0	24	138	8605	34	0
439	34	0	33	1	0	2	12	0	3	0	0	0	0	2	0
