84	0	0	49.44	0	45.47	320.37	260	0	617.7	3.67	0	0	0	0	0
85	221	0	0	0	0	0	0	48	1523.74	326	0	0	0	0	0
86	100	0	0	0	62.57999999999999	0	0	0	239.01	85	0	0	0	0	0
87	1524.030000000001	0	1284.99	0	0	0	994.65	393.2	679.9200000000001	0	0	0	0	95.5	0
88	0	0	0	0	128.23	148.75	2142.01	273.09	551	0	0	0	0	0	0
89	1413.87	0	367.66	0	16.8	142.9	3341.07	536.2	901.01	439.2799999999999	1396	0	0	1835.8	36
90	2232.66	0	0	0	248.01	796.1	865	701.4	2795.39	0	0	0	0	0	0
91	39.92	0	0	0	0	0	453.8	0	76	0	0	0	0	0	0
92	0	0	397	0	207.1	687.51	185.74	454.55	0	0	0	0	0	0	0
93	0	0	0	0	0	575	610.4400000000001	0	317.59	0	0	163.3	46.5	0	0
94	0	0	0	0	0	118	386	368	111	523.3199999999999	0	0	0	0	0
95	0	0	40.33	0	34	308.01	0	0	359.6	0	0	0	0	222.36	0
96	0	0	0	0	0	0	1135.11	0	452.48	0	0	0	0	1189.99	0
97	5339.440000000001	4063.99	554.76	1502	193.18	1033.63	1023.87	126.98	241.8	41	0	0	0	1655.45	0
98	0	0	458.6199999999999	0	0.9399999999999999	0	764	107	284.88	0	710	0	0	247	0
99	517.29	0	0	0	108.87	508.92	0	0	902.5300000000001	0	0	0	0	134.37	0
100	0	0	85.2	0	0	293.96	727.1	297.56	290	0	0	0	0	0	0
101	0	0	0	0	0	166.8	0	0	0	0	0	0	0	0	0
102	0	0	0	0	41.37	0	43	0	0	0	0	0	0	0	0
103	0	0	0	0	353.2	0	0	0	0	0	0	0	0	0	0
104	247.1	0	0	0	0	0	0	0	0	581	0	0	0	190	0
105	699.1899999999999	0	140.1	0	14.47	425.1299999999999	287	0	322	0	399.67	0	0	988	0
106	0	0	0	0	0	334.64	0	0	26.83	0	0	0	0	0	0
107	774.4499999999999	1885.39	218	0	78.40000000000001	466.95	103	0	323	0	2445.2	0	0	185.5	155
108	0	0	0	0	168	0	384	0	663.61	0	2261	0	0	162.8	0
109	0	0	0	0	101	0	430.51	218	828.6	0	0	0	0	0	0
110	1391.31	3121.15	659.63	0	46.8	231.8	606	0	139	308.08	3920	0	0	540.75	0
111	0	0	192.98	0	239.37	421.2	402.01	0	173.83	147.92	0	69.65000000000001	0	60	0
112	507.5	0	0	0	0	203.7	0	0	479.25	0	0	0	0	33	0
113	0	0	970.4000000000001	0	0	1139.88	555	0	2547	1338	0	0	0	278.23	0
114	25.8	1150	0	0	0	569.22	812.65	120	45	0	0	0	0	29	0
115	104	0	0	0	1540.52	2026.63	1884.99	928	1216.11	0	0	0	238.06	336.1	0
116	0	0	3149.440000000001	0	49.59	468.68	345.4	0	208.62	0	0	0	18.4	84	0
117	0	0	65.56999999999999	0	697	62.8	1021.58	0	520	79.95	0	229	0	0	0
118	304.8	0	0	0	217.59	509.52	378.02	105	556.6900000000001	22.2	0	0	0	0	0
119	0	0	1873.819999999999	0	1010.7	3573.6	55	0	0	0	0	0	0	0	0
120	0	0	633.9	0	0	0	4191.34	0	2880.36	2342.81	175	0	0	94.28	0
121	0	0	0	0	0	207.24	227	0	94.90000000000001	0	0	0	0	0	0
122	143	0	163.55	0	261.28	252.73	10196.96	2030.01	5150.27	0	10544.62	27900	0	769.5	0
123	0	0	633.9	0	789.4400000000001	3122.75	640.4200000000001	128.19	391.91	18.04	3368	0	108.27	0	0
124	0	0	0	0	37.96	317.58	0	0	297.4	58	0	0	8.9	0	0
125	3967.06	626.71	410.9	0	0	1092	1175.68	0	1561.88	0	0	0	0	297	0
126	854.98	585.6	240	0	93.49000000000001	1333.92	1958.73	0	1705.81	1250	840	0	0	0	0
127	2087.39	0	397.2499999999999	0	262.38	1737.5	2502.44	0	1619.55	257	1500	0	0	0	0
128	250.7	0	946.8599999999999	0	1042.64	6043.280000000001	6611.920000000001	1149.46	4249.679999999999	482	19005	606.5699999999999	4099.86	2463.28	595
129	0	0	380.15	0	306.25	928.62	144	0	52.8	128.85	550	0	0	0	0
130	0	0	0	0	264.8	101	0	0	337.5	0	0	0	0	93	0
131	379.5599999999999	0	0	0	115.29	204.7	352.98	59	175	0	0	0	0	78	0
132	0	0	1773.41	0	75	188.47	271.26	0	197.44	3550.32	1610	0	0	114.49	0
133	0	0	0	0	0	0	0	55	134.61	198.9	4499	0	0	174.81	0
134	0	0	0	0	221.71	733.9	168	0	251.98	0	0	0	0	0	0
135	54.6	0	0	0	0	79	1158.86	0	363	0	0	0	0	8.08	0
136	2249.17	0	197.4	0	201.8	565.9	2530.04	476.32	437.08	1302.86	1087	0	0	363.4	0
137	697.6899999999999	0	121.05	0	15.28	1265	84	0	345.1	0	0	0	0	0	0
138	0	0	0	0	0	0	130.68	150	69	573.49	0	0	0	0	0
139	302.6900000000001	0	0	0	246.37	84.00999999999999	291.5	71	356.12	83	0	0	0	0	0
140	0	0	101.48	0	19.5	352.42	737	31	426	0	528	0	0	90	0
141	492.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	0	0	0	0	77.8	284	59.4	0	85.59999999999999	0	0	0	0	0	0
144	365.3	0	14.77	0	836.8100000000001	2248.9	0	0	1099.9	0	0	0	0	0	0
145	594.5599999999999	199.6	204.2	0	180	1093.8	1016.53	0	177	284.4	0	0	0	218	0
146	0	0	0	0	454	347.01	0	0	148	0	0	0	0	0	0
147	0	0	0	0	24.73	143.77	0	54	294	743.6	0	0	0	0	0
148	93.00999999999999	0	0	0	157.67	180.13	0	0	0	0	0	13.77	0	68	0
149	159	0	0	0	508	2600.6	2295.35	0	2099.59	448.87	2450	0	0	78.59999999999999	0
150	69	0	0	0	13.2	642.34	235.8	0	193	268.01	0	0	0	226.71	0
151	0	0	370.7599999999999	0	170	0	0	0	328.5	0	0	478.7900000000005	0	0	0
152	271.61	864	82.59999999999999	0	29	34	197.9	5.01	105.5	0	0	0	0	78	0
153	69	0	110	0	168.46	160.89	0	0	0	0	0	0	1.43	0	0
154	0	0	294.66	0	1119.63	848.8499999999999	0	0	364.54	51.17	0	0	0	31.59	263.25
155	268.5	4001	247.72	0	0	0	25018.12	0	313.01	0	239	0	0	0	0
156	0	0	467.5699999999999	0	20	75.27	116	0	269.76	0	0	0	0	0	0
157	2156.98	0	0	0	190.07	439.3	1787.98	753.62	1204.03	0	0	0	0	0	0
158	3534.660000000001	32.9	2206.11	0	1752.4	1116.42	306.98	645	2717.24	0	0	27.2	0	905.2499999999999	0
159	66.3	0	498.3	0	104	319.3	1080.67	179.27	705.7	361.26	2836.5	0	0	126.25	19.8
160	0	0	0	0	67.8	851.3400000000001	56	0	49	0	0	0	63.55999999999999	0	0
161	0	0	0	0	0	0	0	0	258	0	0	0	0	206.7	0
162	0	0	0	0	5.62	445.0999999999999	0	0	90.99000000000001	0	0	0	0	101.8	0
163	0	0	921.64	620	2591.29	1893.01	0	0	212	0	0	0	0	0	0
164	1248.57	150	827.84	0	57.41	1170.51	0	0	595.17	200.81	0	0	0	150	0
165	49	0	0	0	6	975.89	224	477.04	926.04	0	0	0	0	98	0
166	0	0	113.77	0	232.22	95	134	0	66.55	0	0	0	0	0	0
167	963.59	0	9.9	0	75	156.53	397.44	1177.78	493.71	0	336.02	0	0	0	0
168	601.5999999999999	151.6	794.8999999999999	0	146.6	596.3199999999999	249	0	2194.91	136	0	0	0	0	0
169	60	0	0	0	0	244	0	0	1179	351	0	0	0	0	0
170	58.72	26.38	1394.73	0	964.03	11943.55	1029.39	0	23091.06	3541.940000000001	0	0	0	0	0
171	100.1	0	64.66	0	41.39	345.56	2834.22	556.38	1970.65	0	4208.3	0	0	410	0
172	8	68	480	0	29.08	904.8	539	654	1391.5	235.52	0	0	0	547.8399999999999	180
173	0	0	299.73	0	0	0	0	0	0	0	0	0	0	0	0
174	819.21	0	2026.2	0	0	90	1038.36	138	218.91	644.78	33834.99000000001	0	0	198.5	0
175	0	0	0	0	658.17	118.04	0	0	527.9400000000001	0	0	99.95000000000002	113.57	75	0
176	0	0	0	0	311.53	60	0	0	618.8099999999999	0	0	0	0	138.28	0
177	145	0	227.6	0	252.32	1177.97	6014.370000000002	2077.28	3383.21	0	9131.200000000001	364	35.55	600.02	0
178	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0
179	666.1600000000001	0	369.9	0	588.58	852.29	482.82	0	999.64	0	208.96	0	0	0	0
180	121.66	0	0	0	0	254	0	0	55.88	0	0	0	0	0	0
181	186.8	0	557.8000000000001	0	142	1160.1	281.04	0	2384.26	0	0	0	0	0	40
182	0	0	343.13	0	897.5100000000001	2483.52	198.38	0	257.5	0	0	0	0	90	106.81
183	0	0	194.42	0	41.8	615.25	0	0	0	0	0	0	0	0	0
184	1705.679999999999	6300	727.8199999999999	0	104.8	1553.9	990.09	0	2462.85	47.6	691.6	0	0	224	0
185	778.1	0	0	0	116.3	0	677.0599999999999	60	790.8	524.3	0	0	0	0	0
186	0	0	0	0	0	99	39.16	0	873.5	0	0	0	0	0	0
187	35.4	0	1810.87	0	0	367	485	164.64	228.17	0	0	0	0	0	0
188	0	0	0	0	0	4545.7	0	0	340.02	0	0	0	0	0	0
189	1197.16	0	0	0	9.800000000000001	103.8	543.89	99	654.1900000000001	0	3859	0	0	356.6	0
190	103.3	0	0	0	179.28	207.58	0	318	1009.74	59.41	0	0	0	77.8	0
191	0	0	0	0	365.89	100	0	0	150	0	0	0	0	166.6	0
192	0	0	126.52	0	190.92	0	728.99	41	29	0	0	0	106.7	578.01	0
193	557.65	0	98.94	0	248.21	4118.929999999998	75	0	253.9	2013.72	239	0	0	63	0
194	6415.419999999995	0	80.75999999999999	0	25	190	0	0	294.62	0	0	0	0	0	0
195	326.78	1016	0	0	814.39	504.8200000000001	1592.22	168.27	222	1247.47	0	0	0	0	0
196	219.04	0	233	0	75.17999999999999	995.0600000000002	6272.530000000002	1823.28	1761.92	2271.09	22721.81	2.5	193.6	634.9400000000001	0
197	153.14	0	0	0	338.74	718.1900000000001	0	0	292.44	0	1074.37	0	54.56	0	0
198	219	0	0	0	0	150	72	247.5	721.4	0	0	0	0	0	0
199	38	0	107.54	0	0	379.9999999999999	0	0	456.8	0	0	0	0	0	0
200	252	0	546.36	0	177	671.6999999999999	2001.25	35	384.9	0	0	295.84	0	644.42	0
201	0	0	0	0	0	276.6	0	0	1080.07	200	0	0	0	0	0
202	0	0	9.9	0	0	0	0	0	1025.52	192	0	0	0	0	0
203	0	0	103.08	0	48	352.84	0	0	828	0	0	0	0	359.52	0
204	0	5	88.3	0	0	19.45	427.91	0	39	0	0	0	0	491.82	0
205	0	0	0	0	0	99	0	0	151.8	0	0	0	0	0	0
206	0	0	171.7	0	0	176	192.6	0	856.98	0	0	0	0	0	0
207	0	0	0	0	67.89	20	0	169	69.01000000000001	0	0	0	0	0	0
208	0	0	340.4	268	332.18	1290.39	794.4400000000001	496	462.8099999999999	0	0	0	0	0	0
209	258.5	0	243.95	0	350.1000000000001	0	50	0	1210.71	190.8	0	0	0	0	0
210	0	0	0	0	88.2	0	0	0	327.47	0	0	0	0	0	0
211	375.4	0	1313.38	0	0	1308.84	2767.89	526.4300000000001	2393.030000000001	475.9900000000001	0	0	0	1437.98	0
212	380.8	941.72	812.1499999999999	0	0.17	0.62	0	0	154.87	0	0	0	0	0	0
213	30902.68	0	145.01	0	3877.930000000001	1527.48	39350.17999999997	8058.55	34677.91	14093.42	3792.94	0	0	19407.63	0
214	0	0	58.67999999999999	0	162	0	0	0	68	0	0	1005.2	0	0	0
215	647.6899999999999	0	261.72	0	360.2599999999999	309.4999999999999	1055.82	111.08	2586.42	33.5	0	0	213.6	120.3	228
216	167	0	0	0	228.9	287.94	1106.95	712.89	245.51	0	0	0	0	628	0
217	610.7	0	2030.36	153	255.85	3329.250000000001	733.0000000000001	154.81	967	319	0	0	0	29	0
218	2008.71	0	0	0	50	0	2033.02	344.7	1670.37	1761.08	3755	0	0	424	0
219	0	0	0	0	0	0	248.2	0	0	0	0	0	0	1842.12	0
220	0	0	0	0	73.05	208.38	778	0	141.12	0	0	0	0	128	196
221	128	141.45	0	0	0	190	1480.96	149.01	273.96	0	0	0	0	73.40000000000001	0
222	338.9	0	0	0	154.8	503.8	802	289.8	2267.26	23	0	0	0	352.3	0
223	8.960000000000001	0	29	0	31	1485.34	248.42	34.04	594.91	0	0	0	0	0	0
224	56.38	0	0	0	0	370.0000000000001	396	0	3100.96	0	0	0	18.38	360.8	0
225	155	0	164.9	0	375.95	17040.55	72.14	0	0	799.5899999999999	0	183	185.06	1263.35	146
226	0	0	0	0	751.59	2069.48	199	168	489.9	0	0	0	0	0	0
227	2368.620000000001	293.5	2496.38	0	420.6	726.1	3451.24	1039.41	2668.25	1067.63	1200	0	125.17	161.16	395
228	139.92	0	0	0	365.9800000000001	3449.750000000001	0	0	1718.75	0	0	0	0	339.59	0
229	176.48	0	219.77	0	70.69999999999999	115.02	0	0	182.8	72	0	0	0	0	0
230	886.3199999999999	0	185	0	0	0	413.1	0	0	0	0	0	0	1.05	0
231	0	0	0	0	0	663.13	512.9400000000001	0	0	0	16875	198.93	0	0	0
232	0	0	0	0	41.47	1252.14	289.1	0	244.6	0	0	0	0	45	0
233	0	0	147.32	0	965.1500000000001	1695.03	149	280	641	0	0	112.2	134.4	98	0
234	0	0	0	0	132.16	170.71	383.51	0	341.83	0	0	0	0	515	0
235	25.9	0	1102.86	0	4.16	257.65	157.92	221.29	1182.14	13.2	0	0	0	170.41	6
236	263.59	0	0	0	405.3	2512.68	0	0	595.4899999999999	0	0	0	0	20	0
237	0	0	358.59	0	109.97	1677.53	489.03	270	714.85	0	440	0	0	1541.81	0
238	28248.25000000001	0	0	0	3700.540000000001	206	10273.65	7276.31	40188.81000000001	9817.119999999999	0	0	0	12357.01	0
239	1451.3	0	1566.31	0	67.04000000000001	953.0999999999999	1454.23	119	1819.86	0	0	0	0	38.98	0
240	283.9	0	279	0	120	3136.13	2832.73	471.96	2749.98	85	8179	63	0	492	0
241	413.25	362	102	0	38.88	331.34	0	0	1587.78	0	0	0	0	0	0
242	573.5	0	201.13	0	311.88	3300.58	4854.85	2046.2	6593.779999999999	632.28	2623.08	1937.39	6956.930000000001	1882.79	0
243	0	0	0	0	0	0	436.3	0	0	39.03	0	0	0	0	0
244	1170.83	135.9	0	50	403.22	1694.2	1478.28	0	2325	0	0	0	0	0	0
245	0	0	0	0	126	25	0	48	99	0	0	0	0	186.4	0
246	2592.04	0	0	0	98	1994.54	1544.98	216	2309.32	297.01	0	0	120.32	165	52
247	0	0	0	0	13.11	26.89	151.98	0	0	0	0	0	0	0	0
248	30.5	0	169.8	0	11	750.6899999999999	310.63	98.94	363.9	0	0	60.35	147.56	60	0
249	304	0	0	0	205	608.36	0	154.81	692.47	0	1688	0	0	500.45	0
250	0	0	123.4	0	0	0	0	0	1027.13	0	0	0	0	0	0
251	91596.76000000013	0	2203.87	0	8599.940000000002	108	192791.8200000003	23294.77000000001	36883.40999999997	469569.3100000001	5595.41	0	0	151774.65	7066.780000000001
252	2727.230000000001	0	203.95	0	538.11	2336.59	5408.09	2531.27	4622.26	2241.01	34285.23	1295.81	11496.06	2954.44	0
253	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0
254	0	0	103.99	0	33.8	191.07	1556.2	568.01	864.28	32.76	389	43.48	36.94	196	0
255	0	0	168.8	0	0	654.1	401.88	548.72	1882.2	0	0	105.11	105.9	0	0
256	0	0	92.40000000000001	0	85	1729	1335	357.59	0	0	0	0	0	0	150.4
257	0	0	0	0	64.65000000000001	2127.74	0	0	254.3	0	0	0	0	39.9	0
258	60	0	168	0	6.93	431.4299999999999	1252.1	0	382.2	418	0	55.90000000000001	92	0	0
259	55.54	0	76.59999999999999	148	0	177.94	0	0	195.8	2.98	0	0	0	485.74	0
260	196.36	0	0	155	0	49.63	0	0	707.5199999999999	2.4	0	0	0	539.77	0
261	1738.34	8.01	130.2	0	624.3099999999999	1440.85	5044.47	3738.02	5545.420000000001	563.1	2268	72.15000000000001	614.4500000000002	305.07	0
262	0	0	204.98	0	456.04	1150.18	1027.6	0	3230.99	0	0	70.5	68.42	131	0
263	175.41	0	164.41	0	1	90	0	0	230	0	0	0	0	135	0
264	48	484	36.98	0	155	100.31	239.75	0	1429.25	0	3124	0	0	0	0
265	0	254.5	207.51	0	0	486.78	1303.97	322	1304.31	268	0	0	0	69	0
266	741.2599999999999	0	155.17	0	60.5	152.42	207.29	431.01	182.94	0	0	0	0	184.87	0
267	307	0	136.8	0	0	220.9	474.5	162	469.96	0	0	0	0	730	0
268	0	20.32	208.58	0	0	374	388	0	413.8	0	0	0	0	489	0
269	300.2	0	75.40000000000001	0	0	1102.9	0	0	0	0	0	0	0	0	0
270	4906.96	46.44	7537.810000000002	0	10409.27	23678.07999999998	16413.99	2737.36	26844.13000000001	4033.580000000001	0	1625.6	46.2	3067.74	1586
271	1696.26	0	186	118	0	119	595.2800000000001	0	965.8099999999999	302.28	0	0	0	0	0
272	0	0	0	0	117.8	439.7	1125.08	0	3478.96	816.15	0	0	0	148	0
273	289.9	0	612.76	0	143	1019.22	1384.65	0	288.91	151.23	0	6541.5	276	625.7099999999999	0
274	55.6	0	0	0	162.49	1066.69	0	0	313.2	0	0	0	0	0	0
275	2169.25	0	0	0	0	126.28	147.52	27	484.72	93	0	0	0	0	0
276	313	0	473.8200000000001	0	120	278	407	61.64	250.05	0	0	0	0	0	0
277	0	0	226.39	0	124.82	2115.12	0	0	571.4300000000001	0	0	0	0	0	0
278	1205.93	0	240	227	0	0	0	0	0	39.03	0	0	0	278.99	0
279	0	0	487.01	0	634.41	3759.92	0	618	1433.69	59.2	728.01	0	0	587.5	500
280	1051.94	39.8	1159.28	0	308.62	726.17	1081.2	559	2206.05	0	1695	0	0	254.76	0
281	190	0	0.05	0	1.8	0	0	0	130	0	0	0	0	0	0
282	0	0	0	0	0	0	87	0	0	0	0	286.7599999999999	228.11	0	0
283	266	0	606.1199999999999	0	490.65	1585.27	9880.520000000002	4023.290000000001	10540.78999999999	26	3037.21	579.39	334.92	1760.77	0
284	252.9	0	1397.28	0	0	885.1500000000001	677	0	455	0	0	0	0	69	0
285	0	0	0	0	0	0	0	0	114.55	0	0	0	0	0	0
286	0	0	0	0	0	29	2115.47	98	378.78	0	4005.67	77.94999999999999	72.58	351	0
287	1198.430000000001	0	987.3799999999999	0	170	0	137.7	0	226.99	95	0	0	0	3500	0
288	0	0	0	0	39.25	690.7999999999998	0	0	843.99	0	0	0	0	0	0
289	0	0	10.32	0	2.9	624.76	0	57.13	450.57	32.3	2945	0	0	2	0
290	787.5400000000001	2251.87	28.41	0	115.95	197.01	522.01	150	965.5399999999998	0	0	0	0	0	0
291	11.8	0	20	0	0	598.21	3466.95	1841.81	1338.49	614.7200000000001	2238	1903.02	17551.19999999999	1087	0
292	0	0	174	0	292.5	2520.12	650.71	0	474	278	0	0	0	148	0
293	0	0	0	0	0	330	0	0	838.1600000000001	0	0	0	0	433.1	0
294	775.5599999999999	0	0	0	736.76	59.9	352.6	250.04	1176.5	0	1200	0	0	208.95	0
295	189	0	0	0	0	0	318	0	0	0	0	0	0	0	0
296	175	0	165.58	0	359	1501.05	941.4	0	323.11	0	0	391.9499999999999	27.64	0	0
297	259	0	0	0	80.64	2416.02	0	0	69.14	0	300	0	0	0	0
298	0	0	0	0	0	921	198	78	344.6	0	0	0	0	84.79000000000001	0
299	0	0	24	0	99.44999999999999	499.2400000000001	0	0	203.62	0	0	0	0	0	0
300	0	0	25.9	0	121.05	609.3799999999999	1551	357.34	447.8000000000001	26.58	0	0	0	142.71	0
301	0	0	178.5	0	39.6	197.63	102	0	1003.04	0	0	0	0	0	0
302	0	714	49.2	0	0	167.9	782.47	0	135	463.26	6029.96	0	22.32	367	0
303	207.12	3340.92	147	0	137.61	1294.49	383	0	263.15	0	0	0	0	0	0
304	0	0	10.49	0	0	246.5	0	75.2	1157.49	0	1500	0	0	0	0
305	0	0	0	0	0	0	0	0	198.65	55	0	0	0	0	0
306	1820.73	0	335.33	0	5.35	0	0	0	225.25	0	0	0	0	0	0
307	679.1800000000001	0	379.8	0	167.8	623.65	56	0	887.36	0	0	0	0	0	0
308	1425.45	825	711.1	0	0	725.4699999999999	0	0	75.59999999999999	295.5	0	0	0	295.78	0
